L_int Dose (GY),L_int Value (% of 832.318 cc),L_PostTib Dose (GY),L_PostTib Value (% of 1856.290 cc),L_kidney Dose (GY),L_kidney Value (% of 157.351 cc),R_InterIliac Dose (GY),R_InterIliac Value (% of 2572.940 cc),L_heart Dose (GY),L_heart Value (% of 166.131 cc),L_AnteriorTib Dose (GY),L_AnteriorTib Value (% of 1735.690 cc),R_Heart Dose (GY),R_Heart Value (% of 148.625 cc),Liver Dose (GY),Liver Value (% of 1800.470 cc),R_PostTib Dose (GY),R_PostTib Value (% of 1684.110 cc),R_Arm Region Dose (GY),R_Arm Region Value (% of 1077.870 cc),R_Kidney Dose (GY),R_Kidney Value (% of 155.005 cc),Stomach Dose (GY),Stomach Value (% of 282.950 cc),Brain Dose (GY),Brain Value (% of 1282.300 cc),Lung_L Dose (GY),Lung_L Value (% of 1465.800 cc),Spleen Dose (GY),Spleen Value (% of 154.291 cc),Lung_R Dose (GY),Lung_R Value (% of 1467.700 cc),R_AnteriorTib Dose (GY),R_AnteriorTib Value (% of 1756.870 cc),S_int Dose (GY),S_int Value (% of 1243.680 cc),L_InterIliac Dose (GY),L_InterIliac Value (% of 2375.710 cc),L_Arm Region Dose (GY),L_Arm Region Value (% of 1131.740 cc),L_DeepFemoral Dose (GY),L_DeepFemoral Value (% of 6266.400 cc),Pancreas Dose (GY),Pancreas Value (% of 130.466 cc),R_DeepFemoral Dose (GY),R_DeepFemoral Value (% of 6336.480 cc),
22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,22.100000,0.000000,
22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,22.300000,0.000000,
22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,22.500000,0.000000,
22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,22.700000,0.000000,
22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,22.900000,0.000000,
23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,23.100000,0.000000,
23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,23.300000,0.000000,
23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,23.500000,0.000000,
23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,23.700000,0.000000,
23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,23.900000,0.000000,
24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,24.100000,0.000000,
24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,24.300000,0.000000,
24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,24.500000,0.000000,
24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,24.700000,0.000000,
24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,24.900000,0.000000,
25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,25.100000,0.000000,
25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,25.300000,0.000000,
25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,25.500000,0.000000,
25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,25.700000,0.000000,
25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,25.900000,0.000000,
26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,26.100000,0.000000,
26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,26.300000,0.000000,
26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,26.500000,0.000000,
26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,26.700000,0.000000,
26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,26.900000,0.000000,
27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,27.100000,0.000000,
27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,27.300000,0.000000,
27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,27.500000,0.000000,
27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,27.700000,0.000000,
27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,27.900000,0.000000,
28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,28.100000,0.000000,
28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,28.300000,0.000000,
28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,28.500000,0.000000,
28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,28.700000,0.000000,
28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,28.900000,0.000000,
29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,29.100000,0.000000,
29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,29.300000,0.000000,
29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,29.500000,0.000000,
29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,29.700000,0.000000,
29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,29.900000,0.000000,
30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,30.100000,0.000000,
30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,30.300000,0.000000,
30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,30.500000,0.000000,
30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,30.700000,0.000000,
30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,30.900000,0.000000,
31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,31.100000,0.000000,
31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,31.300000,0.000000,
31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,31.500000,0.000000,
31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,31.700000,0.000000,
31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,31.900000,0.000000,
32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,32.100000,0.000000,
32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,32.300000,0.000000,
32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,32.500000,0.000000,
32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,32.700000,0.000000,
32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,32.900000,0.000000,
33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,33.100000,0.000000,
33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,33.300000,0.000000,
